Ten dich vu,Gia (VND)
Chọc hút nang vú dưới hướng dẫn siêu âm [Áp dụng với trường hợp dùng bơm kim thông thường để chọc hút.] [TT loại 1],"1,334,000"
Chọc hút dịch ổ khớp dưới hướng dẫn siêu âm [TT loại 1],"1,334,000"
"Chọc hút, sinh thiết khối u trung thất qua siêu âm thực quản [TT loại 1]","5,330,000"
Chọc hút dịch màng tim dưới hướng dẫn siêu âm [TT loại 1],"1,334,000"
"Chọc hút ổ dịch, áp xe dưới hướng dẫn của siêu âm [TT loại 1]","1,334,000"
Chọc hút tế bào dưới hướng dẫn của siêu âm (Thủ thuật loại 1),"1,334,000"
Dẫn lưu các ổ dịch trong ổ bụng dưới hướng dẫn siêu âm [Chưa bao gồm ống thông.] [TT loại 1],"5,330,000"
"Dẫn lưu dịch, áp xe, nang dưới hướng dẫn của siêu âm [Chưa bao gồm ống thông.] [TT loại 1]","5,330,000"
"Nội soi ổ bụng để thăm dò, chẩn đoán (Thủ thuật loại 1)","4,000,000"
Test giãn phế quản (broncho modilator test) (Thủ thuật loại 3),"240,000"
Thủ thuật chọc hút tủy làm tủy đồ (chưa bao gồm kim chọc tủy một lần) [TT loại 2],"472,000"
Thủ thuật chọc hút tủy làm tủy đồ (bao gồm kim chọc tủy nhiều lần) [TT loại 2],"957,000"
Thông khí nhân tạo xâm nhập [thở máy (1 ngày điều trị)],"750,000"
Thông khí nhân tạo không xâm nhập [thở máy (1 ngày điều trị)],"646,000"
Đặt lại ống thông dạ dày (hút dịch hoặc nuôi dưỡng) phức tạp,"2,640,000"
Cắt lọc hoại tử ổ loét vết thương mạn tính [TT loại 1],"2,420,000"
"Dẫn lưu viêm tấy quanh thận, áp xe thận","3,300,000"
"Dẫn lưu viêm tấy quanh thận, áp xe thận [gây tê]","3,300,000"
Dẫn lưu bể thận tối thiểu (Phẫu thuật loại 2),"3,300,000"
Dẫn lưu bể thận tối thiểu (Phẫu thuật loại 2) [gây tê],"3,300,000"
Siêu âm can thiệp - đặt ống thông dẫn lưu ổ áp xe gan (Thủ thuật loại 1),"2,490,000"
"Dẫn lưu màng phổi, ổ áp xe phổi dưới hướng dẫn của chụp cắt lớp vi tính (Thủ thuật loại 1)","4,240,000"
Nội soi màng phổi sinh thiết (Phẫu thuật loại 1),"8,080,000"
Chọc hút dịch – khí màng phổi bằng kim hay catheter (Thủ thuật loại 1),"302,000"
Hút dẫn lưu khoang màng phổi bằng máy hút áp lực âm liên tục (Thủ thuật loại 3),"242,000"
Thủ thuật chọc hút tủy làm tủy đồ (sử dụng máy khoan cầm tay) [TT loại 2],"3,880,000"
Rút máu để điều trị (Thủ thuật loại 2),"364,000"
Mở thông dạ dày qua nội soi (Thủ thuật loại 1),"6,820,000"
"Soi bàng quang lấy dị vật, sỏi","1,600,000"
"Nội soi màng phổi, gây dính bằng thuốc/hóa chất","8,080,000"
Thay băng vết mổ [Vết mổ lấy thai chiều dài trên 15cm đến 30cm] [TT loại 3],"103,000"
Y HỌC DÂN TỘC - PHỤC HỒI CHỨC NĂNG,
Vận động trị liệu hô hấp,"85,000"
Xoa bóp phòng chống loét trong các bệnh thần kinh (một ngày),"175,000"
Mai hoa châm,"175,000"
Hào châm,"175,000"
Mãng châm [Thủ thuật loại 1],"165,000"
Nhĩ châm,"175,000"
Điện châm,"175,000"
Thủy châm,"175,000"
Cấy chỉ,"275,000"
Ôn châm,"175,000"
Cứu,"85,000"
Chích lể,"175,000"
Laser châm,"175,000"
Từ châm,"175,000"
Kéo nắn cột sống cổ,"120,000"
Kéo nắn cột sống thắt lưng,"120,000"
Sắc thuốc thang và đóng gói thuốc bằng máy,"33,000"
"Nắn, bó gẫy xương cẳng tay bằng phương pháp YHCT","175,000"
"Nắn, bó gẫy xương cánh tay bằng phương pháp YHCT","175,000"
"Nắn, bó gẫy xương cẳng chân bằng phương pháp YHCT","175,000"
Xông thuốc bằng máy,"85,000"
Xông hơi thuốc,"85,000"
Xông khói thuốc,"85,000"
Sắc thuốc thang,"75,000"
Ngâm thuốc YHCT toàn thân,"85,000"
Ngâm thuốc YHCT bộ phận,"85,000"
Đặt thuốc YHCT,"85,000"
Bó thuốc,"85,000"
Chườm ngải,"85,000"
Luyện tập dưỡng sinh,"85,000"
Điện châm điều trị hội chứng tiền đình,"175,000"
Điện châm điều trị huyết áp thấp,"175,000"
Điện châm điều trị thiểu năng tuần hoàn não mạn tính,"175,000"
Điện châm điều trị hội chứng stress,"175,000"
Điện châm điều trị cảm mạo,"175,000"
Điện châm điều trị viêm amidan,"175,000"
Điện châm điều trị trĩ,"175,000"
Điện châm điều trị phục hồi chức năng cho trẻ bại liệt,"175,000"
Điện châm điều trị liệt tay do tổn thương đám rối cánh tay ở trẻ em,"175,000"
Điện châm điều trị chậm phát triển trí tuệ ở trẻ bại não,"175,000"
Điện châm điều trị phục hồi chức năng vận động ở trẻ bại não,"175,000"
Điện châm điều trị cơn đau quặn thận,"175,000"
Điện châm điều trị viêm bàng quang,"175,000"
Điện châm điều trị rối loạn tiểu tiện,"175,000"
Điện châm điều trị bí đái cơ năng,"175,000"
Điện châm điều trị sa tử cung,"175,000"
Điện châm điều trị hội chứng tiền mãn kinh,"175,000"
Điện châm điều trị liệt tứ chi do chấn thương cột sống,"175,000"
Điện châm điều trị rối loạn thần kinh chức năng sau chấn thương sọ não,"175,000"
Điện châm điều trị hội chứng ngoại tháp,"175,000"
Điện châm điều trị khàn tiếng,"175,000"
Điện châm điều trị rối loạn cảm giác đầu chi,"175,000"
Điện châm điều trị liệt chi trên,"175,000"
Điện châm điều trị chắp lẹo,"175,000"
Điện châm điều trị đau hố mắt,"175,000"
Điện châm điều trị viêm kết mạc,"175,000"
Điện châm điều trị viêm thần kinh thị giác sau giai đoạn cấp,"175,000"
Điện châm điều trị lác cơ năng,"175,000"
Điện châm điều trị rối loạn cảm giác nông,"175,000"
Điện châm điều trị viêm mũi xoang,"175,000"
Điện châm điều trị rối loạn tiêu hóa,"175,000"
Điện châm điều trị đau răng,"165,000"
Điện châm điều trị đau do thoái hóa khớp,"175,000"
Điện châm điều trị ù tai,"175,000"
Điện châm điều trị giảm khứu giác,"175,000"
Điện châm điều trị liệt do tổn thương đám rối dây thần kinh,"175,000"
Điện châm điều trị rối loạn thần kinh thực vật,"175,000"
Điện châm điều trị giảm đau do ung thư,"175,000"
Điện châm điều trị giảm đau do zona,"175,000"
"Điện châm điều trị liệt do viêm đa rễ, đa dây thần kinh","175,000"
Điện châm điều trị chứng tic cơ mặt,"175,000"
Thuỷ châm điều trị hội chứng thắt lưng- hông,"120,000"
"Thuỷ châm điều trị đau đầu, đau nửa đầu","120,000"
Thuỷ châm điều trị mất ngủ,"120,000"
Thuỷ châm điều trị hội chứng stress,"120,000"
Thuỷ châm điều trị nấc,"120,000"
"Thuỷ châm điều trị cảm mạo, cúm","120,000"
Thuỷ châm điều trị viêm amydan,"120,000"
Thuỷ châm điều trị liệt nửa người do tai biến mạch máu não,"120,000"
Thuỷ châm điều trị hội chứng dạ dày tá tràng,"120,000"
Thuỷ châm điều trị sa dạ dày,"120,000"
Thuỷ châm điều trị trĩ,"120,000"
Thuỷ châm hỗ trợ điều trị bệnh vẩy nến,"120,000"
Thuỷ châm điều trị mày đay,"120,000"
Thuỷ châm điều trị bệnh viêm mũi dị ứng,"120,000"
Thuỷ châm điều trị tâm căn suy nhược,"120,000"
Thuỷ châm điều trị bại liệt trẻ em,"120,000"
Thuỷ châm điều trị giảm thính lực,"120,000"
Thuỷ châm điều trị liệt trẻ em,"120,000"
Thuỷ châm điều trị bệnh tự kỷ ở trẻ em,"120,000"
Thuỷ châm điều trị liệt do tổn thương đám rối cánh tay ở trẻ em,"120,000"
Thuỷ châm điều trị chậm phát triển trí tuệ ở trẻ bại não,"120,000"
Thuỷ châm điều trị phục hồi chức năng vận động ở trẻ bại não,"120,000"
Thuỷ châm điều trị cơn động kinh cục bộ,"120,000"
Thuỷ châm điều trị sa tử cung,"120,000"
Thuỷ châm điều trị hội chứng tiền mãn kinh,"120,000"
Thuỷ châm điều trị thống kinh,"120,000"
Thuỷ châm điều trị rối loạn kinh nguyệt,"120,000"
Thuỷ châm điều trị đái dầm,"120,000"
Thuỷ châm điều trị hội chứng tiền đình,"120,000"
Thuỷ châm điều trị đau vai gáy,"120,000"
Thuỷ châm điều trị hen phế quản,"120,000"
Thuỷ châm điều trị huyết áp thấp,"120,000"
Thuỷ châm điều trị thiểu năng tuần hoàn não mạn tính,"120,000"
Thuỷ châm điều trị liệt dây thần kinh VII ngoại biên,"120,000"
Thuỷ châm điều trị đau dây thần kinh liên sườn,"120,000"
Thuỷ châm điều trị thất vận ngôn,"120,000"
Thuỷ châm điều trị đau dây V,"120,000"
Thuỷ châm điều trị đau liệt tứ chi do chấn thương cột sống,"120,000"
Thuỷ châm điều trị loạn chức năng do chấn thương sọ não,"110,000"
Thuỷ châm điều trị hội chứng ngoại tháp,"120,000"
Thuỷ châm điều trị khàn tiếng,"120,000"
Thuỷ châm điều trị rối loạn cảm giác đầu chi,"120,000"
Thuỷ châm điều trị liệt chi trên,"120,000"
Thuỷ châm điều trị liệt hai chi dưới,"120,000"
Thuỷ châm điều trị sụp mi,"120,000"
Thuỷ châm điều trị viêm mũi xoang,"120,000"
Thuỷ châm điều trị rối loạn tiêu hóa,"120,000"
Thuỷ châm điều trị đau răng,"120,000"
Thuỷ châm điều trị táo bón kéo dài,"120,000"
Thuỷ châm hỗ trợ điều trị viêm khớp dạng thấp,"120,000"
Thuỷ châm điều trị đau do thoái hóa khớp,"120,000"
Thuỷ châm điều trị viêm quanh khớp vai,"120,000"
Thuỷ châm điều trị đau lưng,"120,000"
Thuỷ châm điều trị sụp mi,"120,000"
Thuỷ châm điều trị đau hố mắt,"120,000"
Thuỷ châm điều trị viêm thần kinh thị giác sau giai đoạn cấp,"120,000"
Thuỷ châm điều trị lác cơ năng,"120,000"
Thuỷ châm điều trị giảm thị lực,"120,000"
Thuỷ châm điều trị viêm bàng quang,"120,000"
Thuỷ châm điều trị di tinh,"120,000"
Thuỷ châm điều trị liệt dương,"120,000"
Thuỷ châm điều trị rối loạn tiểu tiện,"120,000"
Thuỷ châm điều trị bí đái cơ năng,"120,000"
Xoa bóp bấm huyệt điều trị liệt chi trên,"150,000"
Xoa bóp bấm huyệt điều trị liệt chi dưới,"150,000"
Xoa bóp bấm huyệt điều trị liệt nửa người do tai biến mạch máu não,"150,000"
Xoa bóp bấm huyệt điều trị hội chứng thắt lưng- hông,"150,000"
Xoa bóp bấm huyệt điều trị liệt do viêm não,"150,000"
Xoa bóp bấm huyệt điều trị chậm phát triển trí tuệ ở trẻ bại não,"150,000"
Xoa bóp bấm huyệt phục hồi chức năng vận động ở trẻ bại não,"150,000"
Xoa bóp bấm huyệt điều trị cứng khớp chi trên,"150,000"
Xoa bóp bấm huyệt điều trị cứng khớp chi dưới,"150,000"
"Xoa bóp bấm huyệt điều trị choáng, ngất","150,000"
Xoa bóp bấm huyệt điều trị bệnh tự kỷ ở trẻ em,"150,000"
Xoa bóp bấm huyệt điều trị chứng ù tai,"150,000"
Xoa bóp bấm huyệt điều trị giảm khứu giác,"150,000"
Xoa bóp bấm huyệt điều trị liệt do bệnh của cơ,"150,000"
Xoa bóp bấm huyệt điều trị tâm căn suy nhược,"150,000"
Xoa bóp bấm huyệt điều trị hội chứng ngoại tháp,"150,000"
"Xoa bóp bấm huyệt điều trị đau đầu, đau nửa đầu","150,000"
Xoa bóp bấm huyệt điều trị mất ngủ,"150,000"
Xoa bóp bấm huyệt điều trị hội chứng stress,"150,000"
Xoa bóp bấm huyệt điều trị thiểu năng tuần hoàn não mạn tính,"150,000"
"Xoa bóp bấm huyệt điều trị tổn thương rễ, đám rối và dây thần kinh","150,000"
Xoa bóp bấm huyệt điều trị tổn thương dây thần kinh V,"150,000"
Xoa bóp bấm huyệt điều trị liệt dây thần kinh số VII ngoại biên,"150,000"
Xoa bóp bấm huyệt điều trị sụp mi,"150,000"
Xoa bóp bấm huyệt điều trị viêm thần kinh thị giác sau giai đoạn cấp,"150,000"
Xoa bóp bấm huyệt điều trị lác cơ năng,"150,000"
Xoa bóp bấm huyệt điều trị giảm thị lực,"150,000"
Xoa bóp bấm huyệt điều trị hội chứng tiền đình,"150,000"
Xoa bóp bấm huyệt điều trị giảm thính lực,"150,000"
Xoa bóp bấm huyệt điều trị viêm mũi xoang,"150,000"
Xoa bóp bấm huyệt điều trị hen phế quản,"150,000"
Xoa bóp bấm huyệt hỗ trợ điều trị tăng huyết áp,"150,000"
Xoa bóp bấm huyệt điều trị huyết áp thấp,"150,000"
Xoa bóp bấm huyệt điều trị đau thần kinh liên sườn,"150,000"
Xoa bóp bấm huyệt điều trị hội chứng dạ dày- tá tràng,"150,000"
Xoa búp bấm huyệt điều trị nấc,"150,000"
Xoa bóp bấm huyệt điều trị viêm khớp dạng thấp,"150,000"
Xoa bóp bấm huyệt điều trị đau do thoái hoá khớp,"150,000"
Xoa bóp bấm huyệt điều trị đau lưng,"150,000"
Xoa bóp bấm huyệt điều trị viêm quanh khớp vai,"150,000"
Xoa bóp bấm huyệt điều trị hội chứng vai gáy,"150,000"
Xoa bóp bấm huyệt điều trị chứng tic cơ mặt,"150,000"
Xoa bóp bấm huyệt điều trị rối loạn cảm giác đầu chi,"150,000"
Xoa bóp bấm huyệt điều trị tắc tia sữa,"187,000"
Xoa bóp bấm huyệt điều trị rối loạn kinh nguyệt,"150,000"
Xoa bóp bấm huyệt điều trị đau bụng kinh,"150,000"
Xoa bóp bấm huyệt điều trị hội chứng tiền mãn kinh,"150,000"
Xoa bóp bấm huyệt điều trị táo bón,"150,000"
Xoa bóp bấm huyệt điều trị rối loạn tiêu hoá,"150,000"
Xoa bóp bấm huyệt điều trị rối loạn cảm giác nông,"150,000"
Xoa bóp bấm huyệt điều trị bí đái cơ năng,"150,000"
Xoa bóp bấm huyệt điều trị rối loạn thần kinh thực vật,"150,000"
Xoa bóp bấm huyệt điều trị béo phì,"150,000"
Xoa bóp bấm huyệt điều trị rối loạn chức năng vận động do chấn thương sọ não,"150,000"
Xoa bóp bấm huyệt điều trị liệt tứ chi do chấn thương cột sống,"150,000"
Xoa bóp bấm huyệt điều trị giảm đau sau phẫu thuật,"150,000"
Xoa bóp bấm huyệt điều trị giảm đau do ung thư,"150,000"
Xoa bóp bấm huyệt điều trị đái dầm,"150,000"
Xoa bóp bấm huyệt điều trị hội chứng phân ly,"150,000"
Cứu điều trị hội chứng thắt lưng- hông thể phong hàn,"85,000"
"Cứu điều trị đau đầu, đau nửa đầu thể hàn","85,000"
Cứu điều trị nấc thể hàn,"85,000"
Cứu điều trị ngoại cảm phong hàn,"85,000"
Cứu điều trị khàn tiếng thể hàn,"85,000"
Cứu điều trị rối loạn cảm giác đầu chi thể hàn,"85,000"
Cứu điều trị liệt chi trên thể hàn,"85,000"
Cứu điều trị liệt chi dưới thể hàn,"85,000"
Cứu điều trị liệt nửa người thể hàn,"85,000"
Cứu điều trị liệt dây thần kinh số VII ngoại biên thể hàn,"85,000"
Cứu điều trị đau vai gáy cấp thể hàn,"85,000"
Cứu điều trị giảm thính lực thể hàn,"85,000"
Cứu điều trị di tinh thể hàn,"85,000"
Cứu điều trị liệt dương thể hàn,"85,000"
Cứu điều trị rối loạn tiểu tiện thể hàn,"85,000"
Cứu điều trị bí đái thể hàn,"85,000"
Cứu điều trị sa tử cung thể hàn,"85,000"
Cứu điều trị đau bụng kinh thể hàn,"85,000"
Cứu điều trị rối loạn kinh nguyệt thể hàn,"85,000"
Cứu điều trị đái dầm thể hàn,"85,000"
Cứu điều trị đau lưng thể hàn,"85,000"
Cứu điều trị giảm khứu giác thể hàn,"85,000"
Cứu điều trị rối loạn thần kinh thực vật thể hàn,"85,000"
Cứu điều trị cảm cúm thể hàn,"85,000"
Cứu điều trị rối loạn tiêu hóa thể hàn,"85,000"
Giác hơi điều trị ngoại cảm phong hàn,"120,000"
Giác hơi điều trị ngoại cảm phong nhiệt,"110,000"
Giác hơi điều trị các chứng đau,"120,000"
Giác hơi điều trị cảm cúm,"110,000"
Điều trị tắc tia sữa bằng hồng ngoại,"85,000"
Điều trị bằng sóng ngắn,"120,000"
Điều trị bằng từ trường,"120,000"
Điều trị bằng các dòng điện xung,"120,000"
Điều trị bằng siêu âm,"120,000"
Điều trị bằng dòng giao thoa [TT loại 3],"150,000"
Điều trị bằng tia hồng ngoại,"120,000"
Điều trị bằng Laser công suất thấp,"175,000"
Điều trị bằng Parafin [TT loại 3],"120,000"
Điều trị bằng máy kéo giãn cột sống [TT loại 3],"175,000"
Kỹ thuật tập tay và bàn tay cho người bệnh liệt nửa người,"150,000"
